law_id,section,name,punishment,description
324,553,Divya Nagaraj,Iprisenment,Iprisenment for 6 months
345,542,Mahesh Kumar,Iprisenment,Iprisenment for 12 months
346,992,Vishal Sinha,NULL,NULL
303,420,Sharath Kumar,Fine,"Fine of Rs.10,000"
366,193,Divya Spandana,Fine,"Fine of Rs.25,000"
356,131,Radha Mohan,NULL,NULL
277,428,Ramesh Narayan,Death Penalty,Death Penalty for cummiting murder
329,932,Sangram Singh,NULL,NULL
387,453,Rani GM,Fine,"Fine of Rs.5,000"
367,976,Maharani Goutham,NULL,NULL
398,445,Gouthami Guptha,Fine,"Fine of Rs.5,000"
